,01_game_name,02_hltb_name,03_hltb_id,04_time_main,05_time_plus,06_time_100,07_time_allstyle,08_count_main,09_count_plus,10_count_100,11_count_allstyle,12_count_completed,13_count_speedrun,14_count_backlog,15_count_playing,16_count_retired,17_review_score,18_count_review,collection,follows,game_engines,genre1,genre2,genre3,keywords1,keywords2,keywords3,keywords4,keywords5,name,rating,rating_count,themes1,themes2,themes3,themes4,themes5
0,Path of Exile,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
1,Men of War Vietnam,men of war: vietnam,5885,22622,46395,99470,61178,1,4,3,8,19,0,377,4,31,70,4,,,,,,,,,,,,,,,,,,,
2,Lara Croft and the Guardian of Light,lara croft and the guardian of light,5181,22449,29517,60829,28129,204,161,52,417,1525,2,4312,46,406,74,325,,28.0,,Shooter,Platform,Puzzle,female hero ( heroine ),female protagonist,action-adventure,online,dual-stick shooter,Lara Croft and the Guardian of Light,74.23642334677899,84.0,Action,Action,Historical,,
3,Zack Zero,zack zero,11520,13696,21174,24095,19429,7,6,5,18,37,0,334,4,42,55,13,,0.0,,Platform,Adventure,Indie,health,2.5d,sci-fi,steam,traps,Zack Zero,50.0,1.0,Action,Action,,,
4,How to Survive,how to survive,14265,35557,48903,123320,50429,51,47,17,115,472,0,1874,37,404,65,80,How to Survive,12.0,,Role-playing (RPG),Tactical,Adventure,zombies,post-apocalyptic,survival,crafting,arcade game,How to Survive,65.6806771872216,33.0,Action,Action,Survival,,
5,America's Army Proving Grounds,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
6,Volgarr the Viking,volgarr the viking,13747,32765,45395,71442,38348,38,6,8,52,146,3,1595,5,217,72,51,,10.0,,Platform,Adventure,Indie,indie,retro,blood,medieval,sword,Volgarr the Viking,70.4943488858472,25.0,Action,Action,Historical,,
7,Deadpool,deadpool,2357,26552,33811,57526,30152,328,117,43,488,1575,2,1156,15,136,70,435,,0.0,,Platform,,,super hero,marvel,mod,fan made,unofficial,Deadpool,0.0,0.0,Action,,,,
8,Edge of Space,edge of space,14619,14160,0,0,14160,1,0,0,1,12,0,484,9,103,10,1,,0.0,,Role-playing (RPG),Adventure,Indie,sandbox,mech,construction,shark,kickstarter funded,Edge of Space,40.0,2.0,Action,Action,Sandbox,,
